dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.501804,-0.371031,2.533223,1.058175,-0.015598,0.008286,0.250997
0.020000,2.522294,-0.365759,2.554380,1.057863,-0.015589,0.000439,0.252630
0.020000,2.542769,-0.360456,2.575531,1.057550,-0.015692,-0.005131,0.254255
0.020000,2.563229,-0.355121,2.596675,1.057214,-0.016774,-0.054131,0.255871
0.020000,2.583675,-0.349754,2.617813,1.056903,-0.015581,0.059698,0.257477
0.020000,2.604106,-0.344357,2.638945,1.056591,-0.015570,0.000528,0.259075
0.020000,2.624522,-0.338929,2.660071,1.056280,-0.015559,0.000541,0.260664
0.020000,2.644924,-0.333470,2.681190,1.055962,-0.015921,-0.018095,0.262244
0.020000,2.665310,-0.327980,2.702303,1.055631,-0.016532,-0.030572,0.263815
0.020000,2.685682,-0.322461,2.723409,1.055320,-0.015542,0.049537,0.265377
0.020000,2.706039,-0.316911,2.744509,1.055009,-0.015529,0.000621,0.266930
0.020000,2.726382,-0.311331,2.765603,1.054699,-0.015517,0.000632,0.268475
0.020000,2.746710,-0.305722,2.786691,1.054377,-0.016120,-0.030170,0.270010
0.020000,2.767023,-0.300083,2.807772,1.054051,-0.016288,-0.008377,0.271536
0.020000,2.787321,-0.294415,2.828847,1.053741,-0.015491,0.039811,0.273054
0.020000,2.807605,-0.288718,2.849915,1.053432,-0.015477,0.000703,0.274562
0.020000,2.827874,-0.282992,2.870978,1.053122,-0.015463,0.000712,0.276062
0.020000,2.848128,-0.277238,2.892034,1.052797,-0.016281,-0.040900,0.277553
0.020000,2.868368,-0.271455,2.913083,1.052476,-0.016051,0.011522,0.279035
0.020000,2.888593,-0.265645,2.934126,1.052167,-0.015431,0.030998,0.280508
0.020000,2.908804,-0.259806,2.955164,1.051859,-0.015415,0.000775,0.281972
0.020000,2.929000,-0.253939,2.976195,1.051551,-0.015400,0.000782,0.283427
0.020000,2.949181,-0.248045,2.997219,1.051223,-0.016398,-0.049898,0.284874
